0.523702,0.019999,0.020705,0.023094,0.028284,0.039999,0.058476,0.077274,0.115175,0.229474,1.0,0.458947,0.23035,0.154548,0.116952,0.08,0.056568,0.046188,0.041411,0.04,0.0,0.5
0.523702,0.019999,0.020705,0.023094,0.028284,0.039999,0.058476,0.077274,0.115175,0.229474,1.0,0.458947,0.23035,0.154548,0.116952,0.08,0.056568,0.046188,0.041411,0.04,0.0,0.5
0.523702,0.019999,0.020705,0.023094,0.028284,0.039999,0.058476,0.077274,0.115175,0.229474,1.0,0.458947,0.23035,0.154548,0.116952,0.08,0.056568,0.046188,0.041411,0.04,0.0,0.5
0.523702,0.019999,0.020705,0.023094,0.028284,0.039999,0.058476,0.077274,0.115175,0.229474,1.0,0.458947,0.23035,0.154548,0.116952,0.08,0.056568,0.046188,0.041411,0.04,0.0,0.5
0.523702,0.019999,0.020705,0.023094,0.028284,0.039999,0.058476,0.077274,0.115175,0.229474,1.0,0.458947,0.23035,0.154548,0.116952,0.08,0.056568,0.046188,0.041411,0.04,0.0,0.5
0.523702,0.019999,0.020705,0.023094,0.028284,0.039999,0.058476,0.077274,0.115175,0.229474,1.0,0.458947,0.23035,0.154548,0.116952,0.08,0.056568,0.046188,0.041411,0.04,0.0,0.5
0.523702,0.019999,0.020705,0.023094,0.028284,0.039999,0.058476,0.077274,0.115175,0.229474,1.0,0.458947,0.23035,0.154548,0.116952,0.08,0.056568,0.046188,0.041411,0.04,0.0,0.5
0.523702,0.019999,0.020705,0.023094,0.028284,0.039999,0.058476,0.077274,0.115175,0.229474,1.0,0.458947,0.23035,0.154548,0.116952,0.08,0.056568,0.046188,0.041411,0.04,0.0,0.5
0.523702,0.019999,0.020705,0.023094,0.028284,0.039999,0.058476,0.077274,0.115175,0.229474,1.0,0.458947,0.23035,0.154548,0.116952,0.08,0.056568,0.046188,0.041411,0.04,0.0,0.5
0.523712,0.019999,0.020705,0.023093,0.028284,0.039999,0.058475,0.077272,0.115171,0.229459,1.0,0.458977,0.230357,0.154551,0.116953,0.080001,0.056569,0.046188,0.041411,0.04,0.001103,0.499999
0.523674,0.019999,0.020705,0.023094,0.028284,0.04,0.058476,0.077275,0.115177,0.229483,1.0,0.45893,0.230346,0.154546,0.116951,0.079999,0.056568,0.046187,0.041411,0.04,0.003327,0.5
0.523581,0.019999,0.020705,0.023094,0.028285,0.040002,0.058481,0.077283,0.115196,0.229558,1.0,0.458779,0.230308,0.154529,0.116942,0.079995,0.056567,0.046187,0.04141,0.04,0.00542,0.500005
0.523493,0.019999,0.020705,0.023094,0.028285,0.040004,0.058485,0.077291,0.115214,0.229628,1.0,0.45864,0.230274,0.154514,0.116933,0.079992,0.056565,0.046186,0.04141,0.04,0.007769,0.500009
0.52338,0.019999,0.020706,0.023095,0.028286,0.040006,0.058491,0.077301,0.115236,0.229722,1.0,0.458452,0.230227,0.154493,0.116922,0.079987,0.056563,0.046185,0.04141,0.04,0.010099,0.500015
0.522752,0.019999,0.020707,0.023098,0.028293,0.040021,0.058526,0.077365,0.115382,0.230305,1.0,0.457297,0.229939,0.154366,0.116851,0.079956,0.05655,0.046179,0.041407,0.04,0.012144,0.50005
0.521961,0.020002,0.020711,0.023105,0.028304,0.040046,0.058579,0.077455,0.115577,0.231061,1.0,0.455848,0.229568,0.154198,0.116755,0.079913,0.056531,0.046169,0.041401,0.039997,0.014291,0.500093
0.521262,0.020005,0.020716,0.023111,0.028315,0.040069,0.058626,0.077536,0.115753,0.231737,1.0,0.454572,0.229239,0.154049,0.116669,0.079874,0.056513,0.046159,0.041395,0.039994,0.016044,0.500132
0.520505,0.020008,0.02072,0.023118,0.028327,0.040093,0.058678,0.077624,0.115944,0.232478,1.0,0.45319,0.228882,0.153887,0.116576,0.079831,0.056494,0.046148,0.041389,0.039991,0.017203,0.500173
0.519683,0.020011,0.020725,0.023126,0.02834,0.040119,0.058733,0.07772,0.116151,0.233287,1.0,0.451694,0.228495,0.153711,0.116476,0.079786,0.056474,0.046137,0.041383,0.039988,0.017813,0.500219
0.518729,0.020014,0.02073,0.023134,0.028354,0.040149,0.058796,0.077829,0.116392,0.234232,1.0,0.449967,0.228049,0.153509,0.116361,0.079733,0.056451,0.046125,0.041376,0.039985,0.018305,0.500272
0.51775,0.020018,0.020735,0.023142,0.028368,0.040179,0.058862,0.077942,0.11664,0.23521,1.0,0.448209,0.227593,0.153302,0.116242,0.07968,0.056427,0.046112,0.041369,0.039981,0.018751,0.500327
0.516813,0.020021,0.02074,0.02315,0.028382,0.040208,0.058924,0.078051,0.116878,0.236153,1.0,0.44654,0.227158,0.153104,0.116129,0.079629,0.056403,0.0461,0.041362,0.039978,0.019182,0.500379
0.515955,0.020024,0.020745,0.023158,0.028395,0.040235,0.058982,0.078151,0.117098,0.237023,1.0,0.445023,0.226761,0.152923,0.116026,0.079581,0.056383,0.046088,0.041356,0.039975,0.019632,0.500427
0.515124,0.020027,0.02075,0.023165,0.028407,0.040262,0.059039,0.078248,0.117312,0.237872,1.0,0.443563,0.226377,0.152748,0.115925,0.079536,0.056362,0.046077,0.041349,0.039972,0.020169,0.500473
0.5143,0.02003,0.020755,0.023172,0.02842,0.040288,0.059095,0.078345,0.117524,0.238721,1.0,0.442124,0.225997,0.152574,0.115826,0.07949,0.056341,0.046066,0.041343,0.039969,0.020774,0.500518
0.51365,0.020033,0.020759,0.023179,0.02843,0.04031,0.05914,0.078424,0.117695,0.239396,1.0,0.441,0.225698,0.152437,0.115746,0.079454,0.056325,0.046056,0.041338,0.039966,0.021547,0.500554
0.512964,0.020036,0.020764,0.023186,0.028442,0.040333,0.059189,0.078506,0.117875,0.240112,1.0,0.439818,0.225383,0.152292,0.115663,0.079415,0.056307,0.046047,0.041332,0.039963,0.022297,0.500592
0.512564,0.020039,0.020768,0.023191,0.02845,0.040349,0.059219,0.078559,0.117986,0.240537,1.0,0.439133,0.225197,0.152205,0.115611,0.079391,0.056295,0.04604,0.041327,0.03996,0.023079,0.500614
0.511713,0.020042,0.020773,0.023199,0.028463,0.040376,0.059278,0.078658,0.118207,0.24143,1.0,0.437679,0.22481,0.152027,0.11551,0.079344,0.056275,0.046028,0.041321,0.039957,0.023849,0.500661
0.510939,0.020045,0.020777,0.023206,0.028475,0.040401,0.059331,0.078751,0.11841,0.242251,1.0,0.436363,0.224458,0.151865,0.115417,0.079301,0.056255,0.046018,0.041315,0.039954,0.024614,0.500704
0.510147,0.020049,0.020782,0.023213,0.028487,0.040427,0.059386,0.078846,0.118619,0.243094,1.0,0.435026,0.224099,0.151701,0.115322,0.079258,0.056235,0.046007,0.041309,0.039951,0.025668,0.500747
0.509609,0.020052,0.020786,0.023219,0.028497,0.040446,0.059426,0.078913,0.118765,0.243675,1.0,0.434123,0.223854,0.151586,0.115255,0.079226,0.056221,0.045999,0.041303,0.039948,0.026601,0.500777
0.508927,0.020055,0.020791,0.023226,0.028508,0.040469,0.059475,0.078997,0.118948,0.244413,1.0,0.432984,0.223545,0.151443,0.115172,0.079188,0.056203,0.045989,0.041297,0.039945,0.027469,0.500814
0.508223,0.020058,0.020796,0.023233,0.02852,0.040493,0.059524,0.079083,0.119136,0.245177,1.0,0.431813,0.223228,0.151296,0.115087,0.079149,0.056185,0.045979,0.041292,0.039942,0.028381,0.500853
0.507573,0.020061,0.0208,0.02324,0.02853,0.040515,0.059571,0.079163,0.119312,0.245889,1.0,0.430736,0.222935,0.151161,0.115009,0.079113,0.056169,0.045969,0.041286,0.039939,0.029387,0.500889
0.507066,0.020064,0.020804,0.023246,0.02854,0.040533,0.059608,0.079227,0.119451,0.246448,1.0,0.429902,0.222706,0.151053,0.114946,0.079083,0.056155,0.045961,0.041281,0.039936,0.030383,0.500917
0.50659,0.020067,0.020808,0.023251,0.028549,0.040551,0.059645,0.079289,0.119584,0.246978,1.0,0.429122,0.22249,0.150952,0.114887,0.079055,0.056141,0.045953,0.041276,0.039933,0.031462,0.500942
0.505706,0.02007,0.020813,0.023259,0.028562,0.040579,0.059706,0.079395,0.119819,0.247955,1.0,0.427674,0.222097,0.150771,0.114782,0.079007,0.05612,0.045942,0.04127,0.03993,0.032502,0.500992
0.505417,0.020073,0.020817,0.023264,0.028569,0.040592,0.059731,0.079436,0.119905,0.248286,1.0,0.427206,0.221964,0.150707,0.114744,0.078988,0.05611,0.045936,0.041265,0.039927,0.033596,0.501007
0.504846,0.020076,0.020821,0.02327,0.028579,0.040613,0.059772,0.079508,0.120062,0.248928,1.0,0.426278,0.221708,0.150587,0.114674,0.078956,0.056095,0.045927,0.04126,0.039924,0.034845,0.501038
0.504299,0.02008,0.020825,0.023276,0.028589,0.040632,0.059813,0.079577,0.120214,0.249546,1.0,0.425394,0.221463,0.150473,0.114607,0.078924,0.05608,0.045919,0.041255,0.039921,0.03608,0.501068
0.503992,0.020083,0.020829,0.023281,0.028596,0.040646,0.05984,0.079621,0.120305,0.249902,1.0,0.4249,0.221323,0.150405,0.114567,0.078905,0.05607,0.045912,0.041251,0.039918,0.037275,0.501085
0.503806,0.020086,0.020833,0.023285,0.028602,0.040656,0.059859,0.079651,0.120366,0.250123,1.0,0.424601,0.221234,0.150362,0.11454,0.078891,0.056063,0.045907,0.041247,0.039915,0.038585,0.501094
0.503491,0.02009,0.020837,0.023291,0.028611,0.040672,0.059888,0.079698,0.120463,0.250492,1.0,0.424096,0.221088,0.15029,0.114497,0.078869,0.056052,0.0459,0.041242,0.039911,0.039927,0.50111
0.503027,0.020096,0.020845,0.023301,0.028624,0.040695,0.059931,0.079768,0.120607,0.25104,1.0,0.423354,0.220872,0.150184,0.114433,0.078837,0.056035,0.045889,0.041234,0.039905,0.04136,0.501134
0.502692,0.020102,0.020851,0.023309,0.028636,0.040715,0.059967,0.079825,0.120718,0.251444,1.0,0.422823,0.220713,0.150105,0.114383,0.07881,0.05602,0.045879,0.041226,0.039899,0.042671,0.501151
0.502325,0.020108,0.020858,0.023318,0.028648,0.040735,0.060005,0.079885,0.120838,0.251885,1.0,0.42224,0.220539,0.150018,0.11433,0.078783,0.056005,0.045869,0.041219,0.039893,0.04417,0.50117
0.5021,0.020114,0.020865,0.023326,0.028658,0.040752,0.060034,0.079929,0.120922,0.252167,1.0,0.421886,0.220427,0.14996,0.114292,0.078762,0.055993,0.045861,0.041212,0.039887,0.045535,0.50118
0.50179,0.02012,0.020872,0.023334,0.02867,0.040772,0.060069,0.079983,0.121027,0.252546,1.0,0.421395,0.220279,0.149885,0.114246,0.078737,0.055979,0.045851,0.041204,0.03988,0.047152,0.501195
0.501554,0.020126,0.020879,0.023342,0.028681,0.040789,0.060099,0.080029,0.121114,0.252843,1.0,0.421023,0.220162,0.149824,0.114207,0.078716,0.055967,0.045842,0.041197,0.039874,0.048647,0.501206
0.501542,0.020132,0.020885,0.023349,0.028689,0.040801,0.060115,0.08005,0.121143,0.252887,1.0,0.421004,0.220141,0.149807,0.114193,0.078705,0.055959,0.045836,0.041191,0.039868,0.050432,0.501205
0.501088,0.020139,0.020892,0.023358,0.028702,0.040824,0.060158,0.080119,0.121286,0.253432,1.0,0.420287,0.219931,0.149704,0.11413,0.078673,0.055942,0.045825,0.041183,0.039862,0.051958,0.501228
0.500983,0.020145,0.020899,0.023366,0.028711,0.040838,0.060181,0.080151,0.121339,0.253582,1.0,0.420122,0.21987,0.149669,0.114105,0.078658,0.055932,0.045817,0.041177,0.039856,0.053661,0.501232
0.50065,0.020151,0.020906,0.023374,0.028723,0.040857,0.060217,0.080207,0.121452,0.253993,1.0,0.419596,0.219711,0.149589,0.114055,0.078632,0.055918,0.045807,0.041169,0.03985,0.055382,0.501248
0.500711,0.020157,0.020912,0.023381,0.028731,0.040867,0.060229,0.080221,0.121462,0.253954,1.0,0.419691,0.219721,0.149586,0.114049,0.078625,0.055911,0.045801,0.041163,0.039844,0.057125,0.501243
0.500429,0.020163,0.020919,0.023389,0.028742,0.040886,0.060261,0.080272,0.121562,0.254307,1.0,0.419247,0.219585,0.149516,0.114006,0.078601,0.055898,0.045792,0.041156,0.039838,0.058421,0.501256
0.500339,0.020169,0.020925,0.023396,0.028751,0.040899,0.060282,0.080301,0.12161,0.254437,1.0,0.41911,0.219531,0.149484,0.113983,0.078587,0.055888,0.045785,0.04115,0.039832,0.059394,0.501259
0.500248,0.020176,0.020932,0.023404,0.028761,0.040914,0.060305,0.080332,0.121661,0.254573,1.0,0.418968,0.219475,0.149451,0.113959,0.078572,0.055879,0.045777,0.041143,0.039825,0.060439,0.501262
0.500181,0.020182,0.020938,0.023411,0.02877,0.040927,0.060324,0.080359,0.121704,0.254675,1.0,0.418869,0.219432,0.149424,0.113939,0.078559,0.055869,0.04577,0.041136,0.039819,0.060863,0.501263
0.500105,0.020188,0.020945,0.023418,0.028779,0.04094,0.060345,0.080387,0.121749,0.254789,1.0,0.418755,0.219385,0.149395,0.113918,0.078545,0.055861,0.045762,0.04113,0.039813,0.061269,0.501265
0.500081,0.020194,0.020951,0.023425,0.028787,0.040952,0.060362,0.080409,0.121781,0.254842,1.0,0.418723,0.21936,0.149376,0.113903,0.078534,0.055852,0.045755,0.041124,0.039807,0.061721,0.501264
0.499964,0.0202,0.020957,0.023433,0.028797,0.040966,0.060384,0.080441,0.121836,0.255002,1.0,0.418545,0.219296,0.149339,0.113878,0.078518,0.055842,0.045748,0.041117,0.039801,0.062018,0.501268
0.499882,0.020206,0.020964,0.02344,0.028806,0.040979,0.060405,0.08047,0.121883,0.255123,1.0,0.418421,0.219246,0.149309,0.113856,0.078505,0.055833,0.04574,0.041111,0.039795,0.062468,0.50127
0.499931,0.020212,0.02097,0.023447,0.028814,0.040989,0.060417,0.080484,0.121896,0.255093,1.0,0.418502,0.219252,0.149304,0.113849,0.078497,0.055826,0.045734,0.041105,0.039789,0.063092,0.501265
0.499935,0.020218,0.020976,0.023454,0.028822,0.041001,0.060433,0.080503,0.12192,0.255117,1.0,0.418512,0.219238,0.14929,0.113837,0.078487,0.055819,0.045728,0.041099,0.039783,0.063867,0.501262
0.499856,0.020224,0.020983,0.023461,0.028831,0.041014,0.060453,0.080531,0.121966,0.255236,1.0,0.41839,0.219189,0.14926,0.113815,0.078474,0.055809,0.04572,0.041092,0.039776,0.064619,0.501264
0.499841,0.020231,0.020989,0.023468,0.028839,0.041026,0.060469,0.080552,0.121996,0.255281,1.0,0.41837,0.219167,0.149242,0.113801,0.078463,0.055801,0.045713,0.041086,0.03977,0.065403,0.501262
0.499812,0.020237,0.020995,0.023475,0.028848,0.041038,0.060487,0.080575,0.12203,0.255343,1.0,0.418326,0.219139,0.149222,0.113785,0.078452,0.055793,0.045707,0.04108,0.039764,0.066197,0.501262
0.499849,0.020243,0.021001,0.023482,0.028856,0.041048,0.060501,0.080591,0.122045,0.255328,1.0,0.418387,0.219139,0.149214,0.113775,0.078443,0.055786,0.0457,0.041074,0.039758,0.067026,0.501257
0.499826,0.020249,0.021008,0.023489,0.028864,0.04106,0.060518,0.080612,0.122078,0.255384,1.0,0.418352,0.219113,0.149195,0.11376,0.078432,0.055778,0.045693,0.041067,0.039752,0.067933,0.501256
0.499734,0.020255,0.021014,0.023496,0.028874,0.041073,0.060539,0.080642,0.122128,0.255519,1.0,0.418209,0.219058,0.149163,0.113737,0.078418,0.055768,0.045686,0.041061,0.039746,0.068715,0.501259
0.499757,0.020261,0.02102,0.023503,0.028882,0.041084,0.060553,0.08066,0.122148,0.255521,1.0,0.418247,0.219052,0.149152,0.113727,0.078409,0.055761,0.04568,0.041055,0.03974,0.06953,0.501255
0.499703,0.020268,0.021028,0.023511,0.028892,0.041099,0.060575,0.080689,0.122193,0.255617,1.0,0.418164,0.21901,0.149124,0.113706,0.078394,0.055751,0.045671,0.041047,0.039733,0.070444,0.501255
0.499714,0.020278,0.021037,0.023521,0.028904,0.041116,0.060598,0.080717,0.122228,0.255646,1.0,0.418186,0.218992,0.149104,0.113688,0.07838,0.055739,0.045661,0.041038,0.039723,0.07132,0.501251
0.499705,0.020287,0.021047,0.023532,0.028917,0.041133,0.060622,0.080748,0.122269,0.255697,1.0,0.418177,0.218965,0.149081,0.113667,0.078364,0.055728,0.045651,0.041029,0.039714,0.072127,0.501248
0.499635,0.020296,0.021056,0.023542,0.02893,0.041152,0.06065,0.080785,0.122325,0.255821,1.0,0.41807,0.218912,0.149045,0.113641,0.078346,0.055715,0.045641,0.041019,0.039705,0.072984,0.501248
0.499638,0.020305,0.021065,0.023553,0.028942,0.041168,0.060673,0.080814,0.122364,0.255859,1.0,0.418078,0.21889,0.149023,0.113622,0.078331,0.055703,0.045631,0.04101,0.039696,0.07385,0.501245
0.499627,0.020314,0.021075,0.023563,0.028955,0.041186,0.060697,0.080844,0.122405,0.255912,1.0,0.418066,0.218862,0.149,0.113601,0.078316,0.055691,0.045621,0.041001,0.039687,0.074376,0.501242
0.499624,0.020323,0.021084,0.023573,0.028967,0.041202,0.060721,0.080874,0.122444,0.255956,1.0,0.418067,0.218838,0.148977,0.113582,0.0783,0.055679,0.045611,0.040992,0.039678,0.074869,0.501238
0.499625,0.020332,0.021094,0.023584,0.028979,0.041219,0.060744,0.080902,0.122482,0.255995,1.0,0.418075,0.218815,0.148955,0.113563,0.078285,0.055668,0.045601,0.040983,0.039668,0.07529,0.501234
0.499598,0.020342,0.021103,0.023594,0.028992,0.041237,0.060769,0.080935,0.122527,0.256067,1.0,0.418037,0.218781,0.148928,0.113541,0.078269,0.055656,0.045591,0.040973,0.039659,0.075696,0.501232
0.499586,0.020351,0.021112,0.023604,0.029005,0.041254,0.060793,0.080966,0.122569,0.256122,1.0,0.418023,0.218753,0.148904,0.11352,0.078254,0.055644,0.045581,0.040964,0.03965,0.076086,0.501229
0.499587,0.02036,0.021122,0.023615,0.029017,0.041271,0.060816,0.080995,0.122606,0.256161,1.0,0.418031,0.218731,0.148883,0.113501,0.078239,0.055633,0.045571,0.040955,0.039641,0.076469,0.501225
0.499553,0.020369,0.021131,0.023625,0.02903,0.041289,0.060842,0.081028,0.122654,0.256241,1.0,0.417982,0.218693,0.148854,0.113479,0.078222,0.05562,0.045561,0.040945,0.039632,0.076827,0.501224
0.499547,0.020378,0.021141,0.023636,0.029042,0.041306,0.060865,0.081057,0.122693,0.256289,1.0,0.417977,0.218667,0.148831,0.113459,0.078207,0.055609,0.045551,0.040936,0.039623,0.07718,0.50122
0.499561,0.020387,0.02115,0.023646,0.029054,0.041322,0.060888,0.081085,0.122728,0.256314,1.0,0.418005,0.21865,0.148812,0.113441,0.078193,0.055597,0.045541,0.040927,0.039613,0.077548,0.501216
0.49958,0.020397,0.021159,0.023656,0.029067,0.041339,0.060911,0.081112,0.122762,0.256334,1.0,0.418038,0.218635,0.148793,0.113424,0.078178,0.055586,0.045531,0.040918,0.039604,0.077922,0.501211
0.499598,0.020406,0.021169,0.023666,0.029079,0.041355,0.060933,0.081139,0.122795,0.256355,1.0,0.41807,0.218619,0.148775,0.113407,0.078164,0.055575,0.045521,0.040909,0.039595,0.07829,0.501206
0.499575,0.020415,0.021178,0.023677,0.029091,0.041373,0.060958,0.081171,0.12284,0.256423,1.0,0.418037,0.218586,0.148748,0.113385,0.078148,0.055563,0.045511,0.040899,0.039586,0.078647,0.501204
